#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	1158195	1158449	+	MJEBLD_01090	9.6	6.0		RefSeq:WP_011163070.1, SO:0001217, UniParc:UPI00002248F8, UniRef:UniRef100_Q6MQH9, UniRef:UniRef50_Q6MQH9, UniRef:UniRef90_Q6MQH9
contig_1	1159682	1160986	-	MJEBLD_01092	47.0	5.0		RefSeq:WP_157865764.1, SO:0001217, UniParc:UPI0002FC0B1C, UniRef:UniRef100_Q6MQI1, UniRef:UniRef50_A0A150WT39, UniRef:UniRef90_Q6MQI1
contig_1	1163873	1164421	-	MJEBLD_01096	19.8	5.9		SO:0001217, UniRef:UniRef50_K7YRF7, UniRef:UniRef90_K7YRF7
contig_1	1186820	1187386	-	MJEBLD_01119	24.2	6.0		SO:0001217, UniParc:UPI00002248DA, UniRef:UniRef100_Q6MQK9, UniRef:UniRef50_K7YU46, UniRef:UniRef90_Q6MQK9
contig_1	1188729	1189208	-	MJEBLD_01122	17.8	5.1		RefSeq:WP_011163037.1, SO:0001217, UniParc:UPI00002248D7, UniRef:UniRef100_Q6MQL2, UniRef:UniRef50_Q6MQL2, UniRef:UniRef90_Q6MQL2
contig_1	1191216	1191611	+	MJEBLD_01125	14.9	4.2		RefSeq:WP_038450791.1, SO:0001217, UniParc:UPI0003142585, UniRef:UniRef100_Q6MQL5, UniRef:UniRef50_K7Z788, UniRef:UniRef90_K7Z788
contig_1	1205246	1205833	+	MJEBLD_01139	21.1	7.8		RefSeq:WP_011163020.1, SO:0001217, UniParc:UPI00002248C6, UniRef:UniRef100_Q6MQM9, UniRef:UniRef50_K7Z778, UniRef:UniRef90_K7Z778
contig_1	1206025	1206525	+	MJEBLD_01140	19.1	5.4		RefSeq:WP_011163019.1, SO:0001217, UniParc:UPI00002248C5, UniRef:UniRef100_Q6MQN0, UniRef:UniRef50_K7YRC5, UniRef:UniRef90_K7YRC5
contig_1	1207619	1207798	+	MJEBLD_01142	6.2	10.3		RefSeq:WP_038450752.1, SO:0001217, UniParc:UPI0002FDAD1F, UniRef:UniRef100_UPI0002FDAD1F, UniRef:UniRef50_A0A1Z3NBZ3, UniRef:UniRef90_A0A1Z3NBZ3
contig_1	1223950	1224690	+	MJEBLD_01156	26.8	9.1		RefSeq:WP_011163003.1, SO:0001217, UniParc:UPI00002248B5, UniRef:UniRef100_Q6MQP6, UniRef:UniRef50_Q6MQP6, UniRef:UniRef90_Q6MQP6
contig_1	1232197	1232574	-	MJEBLD_01163	14.5	9.5		RefSeq:WP_011162995.1, SO:0001217, UniParc:UPI00002248AD, UniRef:UniRef100_Q6MQQ4, UniRef:UniRef50_K7YU08, UniRef:UniRef90_Q6MQQ4
contig_1	1235470	1237647	+	MJEBLD_01167	77.7	8.7		RefSeq:WP_011162990.1, SO:0001217, UniParc:UPI00002248A8, UniRef:UniRef100_Q6MQQ9, UniRef:UniRef50_A0A1Z3NC42, UniRef:UniRef90_A0A1Z3NC42
contig_1	1237707	1238303	-	MJEBLD_01168	21.3	6.2		RefSeq:WP_011162989.1, SO:0001217, UniParc:UPI00002248A7, UniRef:UniRef100_Q6MQR0, UniRef:UniRef50_K7Z758, UniRef:UniRef90_K7Z758
contig_1	1248612	1249031	+	MJEBLD_01177	15.9	5.0		RefSeq:WP_011162979.1, SO:0001217, UniParc:UPI000022489D, UniRef:UniRef100_Q6MQS0, UniRef:UniRef50_K7YTZ6, UniRef:UniRef90_K7YTZ6
contig_1	1257336	1258427	-	MJEBLD_01185	40.1	6.2		RefSeq:WP_011162971.1, SO:0001217, UniParc:UPI0000224895, UniRef:UniRef100_Q6MQS8, UniRef:UniRef50_K7ZE22, UniRef:UniRef90_Q6MQS8
contig_1	1276594	1277187	-	MJEBLD_01203	21.9	8.9		RefSeq:WP_011162953.1, SO:0001217, UniParc:UPI0000224883, UniRef:UniRef100_Q6MQU6, UniRef:UniRef50_A0A1Z3NC61, UniRef:UniRef90_A0A1Z3NC61
contig_1	1282655	1282804	-	MJEBLD_01209	5.6	10.2		SO:0001217, UniRef:UniRef50_K7YTX1, UniRef:UniRef90_K7YTX1
contig_1	1283105	1283212	+	MJEBLD_01210	3.8	9.7		
contig_1	1286156	1286674	+	MJEBLD_01214	19.8	5.9		RefSeq:WP_144313896.1, SO:0001217, UniParc:UPI0002E396FC, UniRef:UniRef100_Q6MQV8, UniRef:UniRef50_Q6MQV8, UniRef:UniRef90_Q6MQV8
contig_1	1298229	1298426	-	MJEBLD_01227	7.8	9.6		
contig_1	1300889	1301392	+	MJEBLD_01230	19.4	6.1		RefSeq:WP_011162927.1, SO:0001217, UniParc:UPI0000224869, UniRef:UniRef100_Q6MQX2, UniRef:UniRef50_K7YTV3, UniRef:UniRef90_K7YTV3
contig_1	1335311	1335433	+	MJEBLD_01265	4.5	10.0		RefSeq:WP_015089486.1, SO:0001217, UniParc:UPI00029D3627, UniRef:UniRef100_K7YTS9, UniRef:UniRef50_K7YTS9, UniRef:UniRef90_K7YTS9
contig_1	1350518	1351042	+	MJEBLD_01283	19.9	6.3		RefSeq:WP_011162876.1, SO:0001217, UniParc:UPI0000224836, UniRef:UniRef100_Q6MR23, UniRef:UniRef50_K7ZDZ3, UniRef:UniRef90_Q6MR23
contig_1	1351767	1352459	+	MJEBLD_01285	25.4	5.5		RefSeq:WP_011162874.1, SO:0001217, UniParc:UPI0000224834, UniRef:UniRef100_Q6MR25, UniRef:UniRef50_K7YTR4, UniRef:UniRef90_K7YTR4
contig_1	1352994	1353593	-	MJEBLD_01287	22.1	8.9		RefSeq:WP_011162872.1, SO:0001217, UniParc:UPI0000224832, UniRef:UniRef100_Q6MR27, UniRef:UniRef50_A0A514WS22, UniRef:UniRef90_K7YR12
contig_1	1368521	1369393	-	MJEBLD_01303	33.5	4.9		RefSeq:WP_231839236.1, SO:0001217, UniParc:UPI0003030D49, UniRef:UniRef100_Q6MR43, UniRef:UniRef50_K7YR03, UniRef:UniRef90_Q6MR43
contig_1	1375542	1379012	-	MJEBLD_01308	131.6	8.8		RefSeq:WP_011162851.1, SO:0001217, UniParc:UPI000022481D, UniRef:UniRef100_Q6MR48, UniRef:UniRef50_Q6MR48, UniRef:UniRef90_Q6MR48
contig_1	1384529	1384885	-	MJEBLD_01316	12.6	5.7		RefSeq:WP_011162843.1, SO:0001217, UniParc:UPI0000224815, UniRef:UniRef100_Q6MR56, UniRef:UniRef50_Q6MR56, UniRef:UniRef90_Q6MR56
contig_1	1405857	1406321	-	MJEBLD_01337	16.6	8.3		RefSeq:WP_011162823.1, SO:0001217, UniParc:UPI0000224801, UniRef:UniRef100_Q6MR76, UniRef:UniRef50_Q6MR76, UniRef:UniRef90_Q6MR76
contig_1	1437285	1437950	-	MJEBLD_01364	25.8	5.8		RefSeq:WP_011162798.1, SO:0001217, UniParc:UPI00002247E8, UniRef:UniRef100_Q6MRA1, UniRef:UniRef50_K7ZDV7, UniRef:UniRef90_K7ZDV7
contig_1	1452267	1455032	+	MJEBLD_01380	103.0	8.9		RefSeq:WP_011162782.1, SO:0001217, UniParc:UPI00002247D8, UniRef:UniRef100_Q6MRB7, UniRef:UniRef50_A0A514WSM1, UniRef:UniRef90_Q6MRB7
contig_1	1478495	1479448	-	MJEBLD_01400	31.9	5.6		RefSeq:WP_157865749.1, SO:0001217, UniParc:UPI0002FB51CE, UniRef:UniRef100_Q6MRD7, UniRef:UniRef50_Q6MRD7, UniRef:UniRef90_Q6MRD7
contig_1	1479514	1480974	-	MJEBLD_01401	48.8	6.7		SO:0001217, UniParc:UPI00002247C3, UniRef:UniRef100_Q6MRD8, UniRef:UniRef50_K7Z6L5, UniRef:UniRef90_Q6MRD8
contig_1	1508431	1508739	+	MJEBLD_01428	11.0	9.2		RefSeq:WP_011162734.1, SO:0001217, UniParc:UPI00002247A8, UniRef:UniRef100_Q6MRG5, UniRef:UniRef50_A0A514XNG0, UniRef:UniRef90_Q6MRG5
contig_1	1518852	1519112	-	MJEBLD_01441	9.2	9.0		RefSeq:WP_011162722.1, SO:0001217, UniParc:UPI000022479D, UniRef:UniRef100_Q6MRH7, UniRef:UniRef50_A0A150WR23, UniRef:UniRef90_K7Z6H2
contig_1	1525304	1526416	-	MJEBLD_01448	41.4	6.2		RefSeq:WP_011162715.1, SO:0001217, UniParc:UPI0000224796, UniRef:UniRef100_Q6MRI4, UniRef:UniRef50_K7ZDS6, UniRef:UniRef90_K7ZDS6
contig_1	1526655	1527110	-	MJEBLD_01450	16.2	5.9		RefSeq:WP_011162714.1, SO:0001217, UniParc:UPI0000224795, UniRef:UniRef100_Q6MRI5, UniRef:UniRef50_A0A161PF34, UniRef:UniRef90_K7YJG5
contig_1	1530963	1531391	-	MJEBLD_01458	15.7	7.7		RefSeq:WP_011162708.1, SO:0001217, UniParc:UPI000022478F, UniRef:UniRef100_Q6MRJ1, UniRef:UniRef50_Q6MRJ1, UniRef:UniRef90_Q6MRJ1
contig_1	1536470	1538527	+	MJEBLD_01464	71.6	8.6		RefSeq:WP_011162702.1, SO:0001217, UniParc:UPI0000224789, UniRef:UniRef100_Q6MRJ7, UniRef:UniRef50_Q6MRJ7, UniRef:UniRef90_Q6MRJ7
contig_1	1543593	1543901	-	MJEBLD_01470	11.0	9.0		RefSeq:WP_011162697.1, SO:0001217, UniParc:UPI0000224784, UniRef:UniRef100_Q6MRK2, UniRef:UniRef50_Q6MRK2, UniRef:UniRef90_Q6MRK2
contig_1	1582735	1582938	+	MJEBLD_01508	7.4	4.4		RefSeq:WP_011162659.1, SO:0001217, UniParc:UPI000022475E, UniRef:UniRef100_Q6MRN9, UniRef:UniRef50_K7ZDQ6, UniRef:UniRef90_K7ZDQ6
contig_1	1589548	1589799	-	MJEBLD_01516	9.2	9.5		RefSeq:WP_011162650.1, SO:0001217, UniParc:UPI0000224755, UniRef:UniRef100_Q6MRP8, UniRef:UniRef50_M4V731, UniRef:UniRef90_K7Z6A7
contig_1	1615610	1615861	-	MJEBLD_01542	9.5	9.6		
contig_1	1659129	1659386	-	MJEBLD_01579	9.4	4.6	PF01258.23|zf-dskA_traR	PFAM:PF01258.23
contig_1	1682554	1684155	+	MJEBLD_01602	57.6	9.3		RefSeq:WP_144313886.1, SO:0001217, UniParc:UPI0002DF57C9, UniRef:UniRef100_Q6MGS2, UniRef:UniRef50_K7YU12, UniRef:UniRef90_K7YU12
contig_1	1703166	1703465	-	MJEBLD_01625	11.3	6.0		RefSeq:WP_011166127.1, SO:0001217, UniParc:UPI00002254E7, UniRef:UniRef100_Q6MGU5, UniRef:UniRef50_K7ZCN9, UniRef:UniRef90_K7ZCN9
contig_1	1704464	1705264	-	MJEBLD_01627	30.1	7.7		RefSeq:WP_231839222.1, SO:0001217, UniParc:UPI0002EB7FF9, UniRef:UniRef100_Q6MGU7, UniRef:UniRef50_Q6MGU7, UniRef:UniRef90_Q6MGU7
contig_1	1728908	1729117	+	MJEBLD_01651	8.0	8.0		RefSeq:WP_011166100.1, SO:0001217, UniParc:UPI00002254CC, UniRef:UniRef100_Q6MGX2, UniRef:UniRef50_Q6MGX2, UniRef:UniRef90_Q6MGX2
contig_1	1756121	1756423	+	MJEBLD_01679	11.0	4.8		RefSeq:WP_041583661.1, SO:0001217, UniParc:UPI0002DD091B, UniRef:UniRef100_Q6MGZ8, UniRef:UniRef50_Q6MGZ8, UniRef:UniRef90_Q6MGZ8
contig_1	1764391	1765638	-	MJEBLD_01686	45.9	5.1		RefSeq:WP_011166064.1, SO:0001217, UniParc:UPI00002254A8, UniRef:UniRef100_Q6MH06, UniRef:UniRef50_K7YTQ7, UniRef:UniRef90_Q6MH06
contig_1	1767315	1767950	-	MJEBLD_01689	23.5	8.3		RefSeq:WP_011166061.1, SO:0001217, UniParc:UPI00002254A5, UniRef:UniRef100_Q6MH09, UniRef:UniRef50_Q6MH09, UniRef:UniRef90_Q6MH09
contig_1	1779182	1779709	-	MJEBLD_01699	21.8	12.0		
contig_1	1781551	1782120	+	MJEBLD_01702	21.2	9.3		RefSeq:WP_011166049.1, SO:0001217, UniParc:UPI0000225499, UniRef:UniRef100_Q6MH21, UniRef:UniRef50_K7ZHA9, UniRef:UniRef90_K7ZHA9
contig_1	1791647	1792012	+	MJEBLD_01716	13.4	8.3		RefSeq:WP_157865737.1, SO:0001217, UniParc:UPI00030FF9EE, UniRef:UniRef100_Q6MH33, UniRef:UniRef50_A0A150WVY5, UniRef:UniRef90_K7Z2E5
contig_1	1804597	1804899	-	MJEBLD_01729	11.7	9.3		RefSeq:WP_011166024.1, SO:0001217, UniParc:UPI0000225480, UniRef:UniRef100_Q6MH46, UniRef:UniRef50_A0A162GRG1, UniRef:UniRef90_Q6MH46
contig_1	1806283	1806777	+	MJEBLD_01731	17.9	6.6		RefSeq:WP_011166022.1, SO:0001217, UniParc:UPI000022547E, UniRef:UniRef100_Q6MH48, UniRef:UniRef50_K7Z2D1, UniRef:UniRef90_K7Z2D1
contig_1	1808637	1809425	+	MJEBLD_01734	29.5	11.6		RefSeq:WP_011166019.1, SO:0001217, UniParc:UPI000022547B, UniRef:UniRef100_Q6MH51, UniRef:UniRef50_Q6MH51, UniRef:UniRef90_Q6MH51
contig_1	1814039	1814935	+	MJEBLD_01740	33.0	6.7		RefSeq:WP_041583654.1, SO:0001217, UniParc:UPI0002EACF4F, UniRef:UniRef100_Q6MH57, UniRef:UniRef50_A0A514X244, UniRef:UniRef90_K7ZH99
contig_1	1825413	1826402	+	MJEBLD_01748	38.2	9.3		RefSeq:WP_011166006.1, SO:0001217, UniParc:UPI000022546E, UniRef:UniRef100_Q6MH64, UniRef:UniRef50_Q6MH64, UniRef:UniRef90_Q6MH64
contig_1	1861676	1862077	+	MJEBLD_01793	14.4	6.6		SO:0001217, UniRef:UniRef50_K7ZCH1, UniRef:UniRef90_K7ZCH1
contig_1	1862236	1862598	+	MJEBLD_01794	13.8	7.7		SO:0001217, UniRef:UniRef50_K7ZH82, UniRef:UniRef90_K7ZH82
contig_1	1871462	1871638	-	MJEBLD_01805	6.3	8.8		SO:0001217, UniRef:UniRef50_UPI00130E6653
contig_1	1903815	1904078	-	MJEBLD_01836	9.9	9.8		RefSeq:WP_038448700.1, SO:0001217, UniParc:UPI00045BFC2A, UniRef:UniRef100_Q6MHE9, UniRef:UniRef50_Q6MHE9, UniRef:UniRef90_Q6MHE9
contig_1	1906759	1907448	+	MJEBLD_01839	24.0	4.8		RefSeq:WP_038448693.1, SO:0001217, UniParc:UPI00031D35E0, UniRef:UniRef100_Q6MHF2, UniRef:UniRef50_Q6MHF2, UniRef:UniRef90_Q6MHF2
contig_1	1940948	1942033	-	MJEBLD_01875	39.6	5.8		RefSeq:WP_011165882.1, SO:0001217, UniParc:UPI00002253F2, UniRef:UniRef100_Q6MHI8, UniRef:UniRef50_K7ZCD1, UniRef:UniRef90_K7ZCD1
contig_1	1942043	1942981	-	MJEBLD_01876	34.1	7.7		RefSeq:WP_011165881.1, SO:0001217, UniParc:UPI00002253F1, UniRef:UniRef100_Q6MHI9, UniRef:UniRef50_Q6MHI9, UniRef:UniRef90_Q6MHI9
contig_1	1950496	1950612	-	MJEBLD_01883	4.4	10.0		SO:0001217, UniParc:UPI00002253E9, UniRef:UniRef100_Q6MHJ7, UniRef:UniRef50_K7YT85, UniRef:UniRef90_K7YT85
contig_1	1953593	1954012	+	MJEBLD_01887	15.8	4.6		RefSeq:WP_011165870.1, SO:0001217, UniParc:UPI00002253E6, UniRef:UniRef100_Q6MHK0, UniRef:UniRef50_K7YZE3, UniRef:UniRef90_K7YZE3
contig_1	1954012	1954257	+	MJEBLD_01888	9.3	9.0		RefSeq:WP_011165869.1, SO:0001217, UniParc:UPI00002253E5, UniRef:UniRef100_Q6MHK1, UniRef:UniRef50_Q6MHK1, UniRef:UniRef90_Q6MHK1
contig_1	1974338	1974682	+	MJEBLD_01907	12.2	9.3		RefSeq:WP_011165849.1, SO:0001217, UniParc:UPI00002253D1, UniRef:UniRef100_Q6MHM1, UniRef:UniRef50_K7YZC5, UniRef:UniRef90_K7YZC5
contig_1	1978593	1978763	+	MJEBLD_01913	6.5	5.8		SO:0001217, UniParc:UPI00002253CB, UniRef:UniRef100_Q6MHM7, UniRef:UniRef50_Q6MHM7, UniRef:UniRef90_Q6MHM7
contig_1	1983723	1984253	-	MJEBLD_01921	20.5	6.0		RefSeq:WP_011165836.1, SO:0001217, UniParc:UPI00002253C4, UniRef:UniRef100_Q6MHN4, UniRef:UniRef50_K7Z1X3, UniRef:UniRef90_Q6MHN4
contig_1	1984433	1984834	+	MJEBLD_01922	15.0	4.7		RefSeq:WP_226988072.1, SO:0001217, UniParc:UPI0002F35865, UniRef:UniRef100_UPI0002F35865, UniRef:UniRef50_K7ZCB6, UniRef:UniRef90_K7ZCB6
contig_1	1988756	1989067	+	MJEBLD_01928	11.5	9.5		RefSeq:WP_011165829.1, SO:0001217, UniParc:UPI00002253BD, UniRef:UniRef100_Q6MHP1, UniRef:UniRef50_Q6MHP1, UniRef:UniRef90_Q6MHP1
contig_1	1998314	1998490	-	MJEBLD_01938	6.5	9.5		
contig_1	2007728	2007904	-	MJEBLD_01948	6.5	9.2		RefSeq:WP_011165809.1, SO:0001217, UniParc:UPI00002253A9, UniRef:UniRef100_Q6MHR1, UniRef:UniRef50_Q6MHR1, UniRef:UniRef90_Q6MHR1
contig_1	2015190	2015594	-	MJEBLD_01955	15.0	4.5		RefSeq:WP_011165802.1, SO:0001217, UniParc:UPI00002253A2, UniRef:UniRef100_Q6MHR8, UniRef:UniRef50_K7YZ85, UniRef:UniRef90_K7YZ85
contig_1	2041825	2042166	-	MJEBLD_01979	12.7	9.2		RefSeq:WP_011165777.1, SO:0001217, UniParc:UPI0000225389, UniRef:UniRef100_Q6MHU3, UniRef:UniRef50_K7YT16, UniRef:UniRef90_K7YT16
contig_1	2046470	2047063	-	MJEBLD_01983	21.7	9.6		RefSeq:WP_041583631.1, SO:0001217, UniParc:UPI0002E79EAF, UniRef:UniRef100_Q6MHU7, UniRef:UniRef50_K7YZ59, UniRef:UniRef90_K7YZ59
contig_1	2050116	2050613	-	MJEBLD_01987	19.2	4.8		RefSeq:WP_011165769.1, SO:0001217, UniParc:UPI0000225381, UniRef:UniRef100_Q6MHV1, UniRef:UniRef50_Q6MHV1, UniRef:UniRef90_Q6MHV1
contig_1	2067627	2070212	-	MJEBLD_02003	95.8	5.7		RefSeq:WP_011165753.1, SO:0001217, UniParc:UPI0000225371, UniRef:UniRef100_Q6MHW7, UniRef:UniRef50_K7ZC93, UniRef:UniRef90_K7ZC93
contig_1	2072456	2072752	-	MJEBLD_02006	10.7	4.5		RefSeq:WP_157865727.1, SO:0001217, UniParc:UPI000316B4C5, UniRef:UniRef100_Q6MHX0, UniRef:UniRef50_K7YSZ9, UniRef:UniRef90_K7YSZ9
contig_1	2096633	2097874	+	MJEBLD_02029	47.1	9.2		RefSeq:WP_226988056.1, SO:0001217, UniParc:UPI00045C0927, UniRef:UniRef100_Q6MHZ3, UniRef:UniRef50_K7YZ27, UniRef:UniRef90_Q6MHZ3
contig_1	2124618	2124734	-	MJEBLD_02056	3.9	10.3		SO:0001217, UniParc:UPI000022533B, UniRef:UniRef100_Q6MI21, UniRef:UniRef50_K7ZC76, UniRef:UniRef90_K7ZC76
contig_1	2130164	2132137	-	MJEBLD_02059	74.1	8.8		RefSeq:WP_011165696.1, SO:0001217, UniParc:UPI0000225338, UniRef:UniRef100_Q6MI24, UniRef:UniRef50_Q6MI24, UniRef:UniRef90_Q6MI24
contig_1	2136947	2137606	+	MJEBLD_02064	22.8	10.5	PF00166.26|Cpn10	PFAM:PF00166.26
contig_1	2139221	2139595	+	MJEBLD_02066	14.4	10.1		RefSeq:WP_011165690.1, SO:0001217, UniParc:UPI0000225332, UniRef:UniRef100_Q6MI30, UniRef:UniRef50_K7ZC73, UniRef:UniRef90_Q6MI30
contig_1	2139657	2141030	-	MJEBLD_02067	49.8	6.5		RefSeq:WP_011165689.1, SO:0001217, UniParc:UPI0000225331, UniRef:UniRef100_Q6MI31, UniRef:UniRef50_K7YSV6, UniRef:UniRef90_Q6MI31
contig_1	2148424	2149761	+	MJEBLD_02073	49.4	6.2		RefSeq:WP_231839206.1, SO:0001217, UniParc:UPI001E57FE00, UniRef:UniRef100_UPI001E57FE00, UniRef:UniRef50_A0A150WT72, UniRef:UniRef90_K7ZC70
contig_1	2153821	2154117	-	MJEBLD_02079	11.0	6.7		RefSeq:WP_011165677.1, SO:0001217, UniParc:UPI0000225325, UniRef:UniRef100_Q6MI43, UniRef:UniRef50_K7ZGY4, UniRef:UniRef90_K7ZGY4
contig_1	2171550	2171996	+	MJEBLD_02099	16.2	8.9		RefSeq:WP_011165656.1, SO:0001217, UniParc:UPI0000225310, UniRef:UniRef100_Q6MI62, UniRef:UniRef50_A0A1Z3N528, UniRef:UniRef90_A0A1Z3N528
contig_1	2179317	2180192	-	MJEBLD_02105	32.4	6.9		RefSeq:WP_011165650.1, SO:0001217, UniParc:UPI000022530A, UniRef:UniRef100_Q6MI68, UniRef:UniRef50_K7YSP4, UniRef:UniRef90_Q6MI68
contig_1	2180649	2180831	-	MJEBLD_02107	7.0	10.0		
contig_1	2180780	2181514	-	MJEBLD_02108	27.5	10.3		RefSeq:WP_011165648.1, SO:0001217, UniParc:UPI0000225308, UniRef:UniRef100_Q6MI70, UniRef:UniRef50_K7YYU9, UniRef:UniRef90_Q6MI70
contig_1	2182228	2182515	-	MJEBLD_02111	10.6	9.7		RefSeq:WP_011165645.1, SO:0001217, UniParc:UPI0000225305, UniRef:UniRef100_Q6MI73, UniRef:UniRef50_A0A150WP95, UniRef:UniRef90_Q6MI73
contig_1	2187305	2188237	+	MJEBLD_02116	33.6	5.4		RefSeq:WP_011165640.1, SO:0001217, UniParc:UPI0000225300, UniRef:UniRef100_Q6MI78, UniRef:UniRef50_Q6MI78, UniRef:UniRef90_Q6MI78
contig_1	2190384	2191178	+	MJEBLD_02120	29.8	5.6		RefSeq:WP_011165636.1, SO:0001217, UniParc:UPI00002252FC, UniRef:UniRef100_Q6MI82, UniRef:UniRef50_K7YSL9, UniRef:UniRef90_Q6MI82
contig_1	2193787	2194806	-	MJEBLD_02123	38.4	5.1		RefSeq:WP_011165633.1, SO:0001217, UniParc:UPI00002252F9, UniRef:UniRef100_Q6MI85, UniRef:UniRef50_K7YYS7, UniRef:UniRef90_K7YYS7
contig_1	2201235	2202281	+	MJEBLD_02130	37.3	6.1		RefSeq:WP_011165626.1, SO:0001217, UniParc:UPI00002252F2, UniRef:UniRef100_Q6MI92, UniRef:UniRef50_Q6MI92, UniRef:UniRef90_Q6MI92
contig_1	2206008	2206646	-	MJEBLD_02136	22.4	5.5		RefSeq:WP_011165620.1, SO:0001217, UniParc:UPI00002252EC, UniRef:UniRef100_Q6MI98, UniRef:UniRef50_Q6MI98, UniRef:UniRef90_Q6MI98
contig_1	2218352	2219401	-	MJEBLD_02142	40.7	5.5		RefSeq:WP_011165614.1, SO:0001217, UniParc:UPI00002252E6, UniRef:UniRef100_Q6MIA4, UniRef:UniRef50_K7ZC37, UniRef:UniRef90_K7ZC37
contig_1	2219512	2220015	+	MJEBLD_02143	19.1	9.5		RefSeq:WP_226988042.1, SO:0001217, UniParc:UPI00031B3672, UniRef:UniRef100_Q6MIA5, UniRef:UniRef50_A0A514XEH6, UniRef:UniRef90_K7YYR0
contig_1	2229274	2231778	-	MJEBLD_02153	86.7	4.3	PF17164.10|DUF5122	PFAM:PF17164.10, RefSeq:WP_011165603.1, SO:0001217, UniParc:UPI00002252DB, UniRef:UniRef100_Q6MIB5, UniRef:UniRef50_Q6MIB5, UniRef:UniRef90_Q6MIB5
contig_1	2233582	2233980	-	MJEBLD_02155	15.1	7.5		RefSeq:WP_038448398.1, SO:0001217, UniParc:UPI00030DF1A4, UniRef:UniRef100_Q6MIB7, UniRef:UniRef50_K7Z1C9, UniRef:UniRef90_K7Z1C9
contig_1	2241466	2242776	+	MJEBLD_02163	48.3	7.7		RefSeq:WP_011165593.1, SO:0001217, UniParc:UPI00002252D1, UniRef:UniRef100_Q6MIC5, UniRef:UniRef50_Q6MIC5, UniRef:UniRef90_Q6MIC5
contig_1	2245133	2245864	-	MJEBLD_02166	28.0	6.3		RefSeq:WP_011165590.1, SO:0001217, UniParc:UPI00002252CE, UniRef:UniRef100_Q6MIC8, UniRef:UniRef50_Q6MIC8, UniRef:UniRef90_Q6MIC8
contig_1	2255159	2255641	+	MJEBLD_02178	17.4	8.8		RefSeq:WP_011165577.1, SO:0001217, UniParc:UPI00002252C1, UniRef:UniRef100_Q6MIE0, UniRef:UniRef50_K7YYN0, UniRef:UniRef90_K7YYN0
contig_1	2311708	2311875	+	MJEBLD_02225	6.7	11.1		
contig_1	2358170	2359021	-	MJEBLD_02259	31.1	5.4		RefSeq:WP_011165496.1, SO:0001217, UniParc:UPI0000225270, UniRef:UniRef100_Q6MIM1, UniRef:UniRef50_K7ZGQ2, UniRef:UniRef90_K7ZGQ2
contig_1	2378002	2378118	+	MJEBLD_02276	4.4	12.0		
contig_1	2378998	2379234	+	MJEBLD_02278	8.7	4.3		RefSeq:WP_011165476.1, SO:0001217, UniParc:UPI000022525C, UniRef:UniRef100_Q6MIP1, UniRef:UniRef50_K7Z0Z2, UniRef:UniRef90_K7Z0Z2
contig_1	2394457	2395389	-	MJEBLD_02293	34.7	6.9		RefSeq:WP_011165461.1, SO:0001217, UniParc:UPI000022524D, UniRef:UniRef100_Q6MIQ6, UniRef:UniRef50_Q6MIQ6, UniRef:UniRef90_Q6MIQ6
contig_1	2395432	2396241	+	MJEBLD_02294	30.4	9.3		SO:0001217, UniParc:UPI000022524C, UniRef:UniRef100_Q6MIQ7, UniRef:UniRef50_Q6MIQ7, UniRef:UniRef90_Q6MIQ7
contig_1	2411986	2412399	-	MJEBLD_02311	15.5	4.9		RefSeq:WP_226988022.1, SO:0001217, UniParc:UPI000319F3BC, UniRef:UniRef100_Q6MIS4, UniRef:UniRef50_K7YS09, UniRef:UniRef90_K7YS09
contig_1	2424955	2426106	+	MJEBLD_02323	43.4	8.6		RefSeq:WP_231839189.1, SO:0001217, UniParc:UPI0002F49CA2, UniRef:UniRef100_Q6MIT6, UniRef:UniRef50_K7ZBV3, UniRef:UniRef90_K7ZBV3
contig_1	2438148	2438408	-	MJEBLD_02334	9.8	7.7		RefSeq:WP_157865720.1, SO:0001217, UniParc:UPI0002DB53DB, UniRef:UniRef100_UPI0002DB53DB, UniRef:UniRef50_K7YY79, UniRef:UniRef90_K7YY79
contig_1	2444605	2445747	+	MJEBLD_02341	40.6	6.1		SO:0001217, UniRef:UniRef50_K7ZGM2, UniRef:UniRef90_K7ZGM2
contig_1	2456814	2457290	-	MJEBLD_02350	17.9	6.8		RefSeq:WP_011165402.1, SO:0001217, UniParc:UPI0000225212, UniRef:UniRef100_Q6MIW5, UniRef:UniRef50_K7YY67, UniRef:UniRef90_K7YY67
contig_1	2473790	2474872	+	MJEBLD_02355	40.7	5.5		RefSeq:WP_367145715.1, SO:0001217, UniParc:UPI00030A928B, UniRef:UniRef100_UPI00030A928B, UniRef:UniRef50_K7ZBT9, UniRef:UniRef90_K7ZBT9
contig_1	2477488	2477919	-	MJEBLD_02358	16.2	7.8		RefSeq:WP_011165394.1, SO:0001217, UniParc:UPI000022520A, UniRef:UniRef100_Q6MIX3, UniRef:UniRef50_Q6MIX3, UniRef:UniRef90_Q6MIX3
